duration1,duration2,temperature,humidity,speedlevel
574,564,27,59,14.5
573,590,27,59,14.5
591,564,26.9,58.9,14.5
594,564,26.9,58.9,14.5
568,564,27.1,58.9,14.5
594,566,27.1,58.9,14.5
568,561,27,59,14.5
594,558,27,59,14.5
594,584,27.1,59.1,14.5
570,585,27.1,59.1,14.5
594,560,27.1,58.9,14.5
570,561,27.1,58.9,14.5
574,584,27.1,58.8,14.5
576,584,27.1,58.8,14.5
600,560,27.1,58.8,14.5
577,560,27.1,58.8,14.5
600,567,27,59,14.5
577,564,27,59,14.5
600,564,27.1,59.3,14.5
567,564,27.1,59.3,14.5
594,563,27,59.2,14.5
570,559,27,59.2,14.5
594,557,27,59.1,14.5
570,557,27,59.1,14.5
594,561,27.1,59.1,14.5
594,558,27.1,59.1,14.5
594,557,27.1,59.1,14.5
600,558,27.1,59.1,14.5
576,558,27.1,58.9,14.5
600,557,27.1,58.9,14.5
600,558,27.1,59.1,14.5
600,558,27.1,59.1,14.5
601,557,27.1,58.9,14.5
574,557,27.1,58.9,14.5
600,557,27.1,58.8,14.5
600,558,27.1,58.8,14.5
600,557,27,58.5,14.5
600,564,27,58.5,14.5
600,590,27.1,58.7,14.5
600,590,27.1,58.7,14.5
574,564,27.1,58.7,14.5
600,563,27.1,58.7,14.5
568,564,27.1,59.1,14.5
570,564,27.1,59.1,14.5
568,564,27.1,58.9,14.5
594,591,27.1,58.9,14.5
591,567,27.1,59.2,14.5
567,564,27.1,59.2,14.5
594,560,27,59,14.5
568,560,27,59,14.5
567,561,27.1,58.8,14.5
567,557,27.1,58.8,14.5
567,585,27,58.9,14.5
568,557,27,58.9,14.5
600,558,27.1,58.9,14.5
567,585,27.1,58.9,14.5
574,558,27.1,58.9,14.5
568,558,27.1,58.9,14.5
574,584,27.1,59.2,14.5
600,558,27.1,59.2,14.5
574,558,27,59,14.5
573,567,27,59,14.5
574,567,27.1,59.1,14.5
573,564,27.1,59.1,14.5
567,567,27.1,59.2,14.5
594,564,27.1,59.2,14.5
591,564,27.1,58.9,14.5
594,564,27.1,58.9,14.5
591,564,27,58.9,14.5
567,567,27,58.9,14.5
568,561,27.1,59.2,14.5
567,584,27.1,59.2,14.5
568,557,27,59.1,14.5
600,558,27,59.1,14.5
598,558,27.2,59.2,14.5
600,590,27.2,59.2,14.5
600,564,27.1,59.3,14.5
567,591,27.1,59.3,14.5
568,564,27.1,59,14.5
567,563,27.1,59,14.5
594,564,27.1,59,14.5
594,558,27.1,59,14.5
567,558,27.1,59.1,14.5
594,557,27.1,59.1,14.5
568,558,27.1,59,14.5
597,557,27.1,59,14.5
574,558,27.1,58.8,14.5
574,558,27.1,58.8,14.5
574,558,27.1,59,14.5
573,564,27.1,59,14.5
567,564,27.1,59,14.5
594,567,27.1,59,14.5
594,564,27,58.9,14.5
594,564,27,58.9,14.5
567,558,27.1,59.1,14.5
594,558,27.1,59.1,14.5
567,557,27.1,58.8,14.5
594,558,27.1,58.8,14.5
567,558,27.1,59,14.5
574,558,27.1,59,14.5
574,558,27.1,58.9,14.5
574,557,27.1,58.9,14.5
600,558,27,59.1,14.5
600,558,27,59.1,14.5
574,564,27.1,59.1,14.5
597,591,27.1,59.1,14.5
597,564,27.1,59,14.5
568,591,27.1,59,14.5
568,591,27.1,59.2,14.5
568,567,27.1,59.2,14.5
567,584,27.1,59.1,14.5
568,558,27.1,59.1,14.5
591,558,27.1,59.1,14.5
568,558,27.1,59.1,14.5
568,561,27,59.2,14.5
574,557,27,59.2,14.5
598,558,27.1,59.2,14.5
574,564,27.1,59.2,14.5
569,564,27,59,14.5
594,564,27,59,14.5
567,564,27.1,59.1,14.5
570,591,27.1,59.1,14.5
568,591,27,59,14.5
567,590,27,59,14.5
568,564,27,59.1,14.5
594,561,27,59.1,14.5
591,558,27,59.3,14.5
567,560,27,59.3,14.5
594,561,27.1,59.1,14.5
597,558,27.1,59.1,14.5
598,557,27.1,59.2,14.5
574,558,27.1,59.2,14.5
574,564,27.1,59.1,14.5
573,591,27.1,59.1,14.5
600,564,27.1,59.1,14.5
600,564,27.1,59.1,14.5
594,563,27,59.4,14.5
594,563,27,59.4,14.5
594,564,27,59.2,14.5
568,558,27,59.2,14.5
568,558,27,59.3,14.5
574,557,27,59.3,14.5
573,558,27.1,59.3,14.5
600,558,27.1,59.3,14.5
574,564,27.1,59.1,14.5
574,590,27.1,59.1,14.5
574,564,27.1,59.2,14.5
591,591,27.1,59.2,14.5
591,563,27.1,59.3,14.5
567,590,27.1,59.3,14.5
568,564,27.1,59.2,14.5
567,557,27.1,59.2,14.5
568,560,27.1,59.3,14.5
594,558,27.1,59.3,14.5
574,558,27,59.5,14.5
600,558,27,59.5,14.5
574,584,27,59.2,14.5
571,567,27,59.2,14.5
594,564,27.2,59.2,14.5
594,558,27.2,59.2,14.5
571,561,27,59.1,14.5
594,558,27,59.1,14.5
567,558,27.1,59.2,14.5
573,558,27.1,59.2,14.5
574,557,27.1,59.2,14.5
574,564,27.1,59.2,14.5
568,564,27,59.1,14.5
568,564,27,59.1,14.5
567,567,27.1,59.3,14.5
568,561,27.1,59.3,14.5
568,558,27,59,14.5
568,558,27,59,14.5
594,558,27.1,59.4,14.5
574,558,27.1,59.4,14.5
574,557,27.1,59.5,14.5
573,558,27.1,59.5,14.5
574,557,27,59.4,14.5
597,564,27,59.4,14.5
574,564,27,59.3,14.5
567,564,27,59.3,14.5
568,564,27.1,59.1,14.5
568,563,27.1,59.1,14.5
568,558,27.1,59.2,14.5
567,585,27.1,59.2,14.5
568,558,27.1,59.3,14.5
574,558,27.1,59.3,14.5
600,557,27.1,59.2,14.5
574,564,27.1,59.2,14.5
574,564,27.2,59.4,14.5
567,564,27.2,59.4,14.5
591,564,27.1,59.2,14.5
568,558,27.1,59.2,14.5
568,557,27.1,59.2,14.5
573,558,27.1,59.2,14.5
600,558,27.1,59.3,14.5
574,558,27.1,59.3,14.5
574,558,27,59.1,14.5
600,558,27,59.1,14.5
600,558,27.1,59.1,14.5
600,558,27.1,59.1,14.5
600,557,27.1,59.2,14.5
601,564,27.1,59.2,14.5
574,564,27,59.1,14.5
567,564,27,59.1,14.5
567,590,27,59.5,14.5
567,563,27,59.5,14.5
591,564,27.1,59.3,14.5
594,564,27.1,59.3,14.5
568,564,27,59.4,14.5
594,567,27,59.4,14.5
594,564,27,59.2,14.5
567,557,27,59.2,14.5
568,584,27.1,59.2,14.5
567,558,27.1,59.2,14.5
568,557,27.1,59.1,14.5
594,558,27.1,59.1,14.5
594,558,27.1,59.3,14.5
570,557,27.1,59.3,14.5
594,584,27.1,59.2,14.5
574,558,27.1,59.2,14.5
574,557,27.1,59.3,14.5
600,558,27.1,59.3,14.5
601,557,27,59.2,14.5
573,564,27,59.2,14.5
574,567,27.1,59.5,14.5
600,564,27.1,59.5,14.5
574,591,27,59.4,14.5
567,591,27,59.4,14.5
568,564,27.1,59.2,14.5
567,591,27.1,59.2,14.5
568,564,27.2,59.4,14.5
567,584,27.2,59.4,14.5
567,557,27,59.2,14.5
568,558,27,59.2,14.5
568,557,27.1,59.4,14.5
574,557,27.1,59.4,14.5
600,557,27.1,59.3,14.5
574,561,27.1,59.3,14.5
601,557,27.1,59.2,14.5
600,585,27.1,59.2,14.5
574,558,27.1,59.5,14.5
600,558,27.1,59.5,14.5
574,558,27.1,59.2,14.5
574,564,27.1,59.2,14.5
598,591,27,59.5,14.5
568,564,27,59.5,14.5
568,564,27.1,59.6,14.5
567,564,27.1,59.6,14.5
568,567,27.1,59.3,14.5
568,564,27.1,59.3,14.5
568,564,27.1,59.5,14.5
568,563,27.1,59.5,14.5
568,564,27.1,59.3,14.5
568,564,27.1,59.3,14.5
568,563,27.1,59.5,14.5
567,564,27.1,59.5,14.5
568,564,27.1,59.3,14.5
567,585,27.1,59.3,14.5
568,558,27.1,59.3,14.5
567,558,27.1,59.3,14.5
591,560,27.1,59.4,14.5
568,557,27.1,59.4,14.5
568,584,27.1,59.4,14.5
567,558,27.1,59.4,14.5
594,557,27,59.3,14.5
597,558,27,59.3,14.5
574,558,27.1,59.5,14.5
573,558,27.1,59.5,14.5
574,558,27.1,59.3,14.5
600,558,27.1,59.3,14.5
574,558,27.1,59.5,14.5
573,558,27.1,59.5,14.5
574,585,27.1,59.5,14.5
574,557,27.1,59.5,14.5
574,584,27.1,59.4,14.5
574,564,27.1,59.4,14.5
574,564,27.1,59.2,14.5
594,564,27.1,59.2,14.5
594,564,27.1,59.3,14.5
568,564,27.1,59.3,14.5
594,564,27.1,59.3,14.5
571,590,27.1,59.3,14.5
568,564,27.1,59.1,14.5
567,567,27.1,59.1,14.5
568,564,27.1,59.4,14.5
568,564,27.1,59.4,14.5
568,564,27.1,59.4,14.5
594,563,27.1,59.4,14.5
568,558,27.1,59.2,14.5
567,557,27.1,59.2,14.5
568,557,27.1,59.2,14.5
574,557,27.1,59.2,14.5
574,558,27.2,59.5,14.5
574,558,27.2,59.5,14.5
574,584,27.1,59.3,14.5
574,558,27.1,59.3,14.5
574,585,27.1,59.4,14.5
574,564,27.1,59.4,14.5
597,590,27,59.7,14.5
574,566,27,59.7,14.5
574,564,27.1,59.4,14.5
568,564,27.1,59.4,14.5
594,564,27.2,59.1,14.5
568,564,27.2,59.1,14.5
568,564,27.1,59.3,14.5
594,564,27.1,59.3,14.5
592,564,27.1,59,14.5
567,585,27.1,59,14.5
594,557,27.1,59.5,14.5
571,558,27.1,59.5,14.5
568,558,27.2,59.2,14.5
568,558,27.2,59.2,14.5
595,558,27.1,59.2,14.5
574,557,27.1,59.2,14.5
574,557,27.2,59.4,14.5
600,564,27.2,59.4,14.5
574,564,27,58.9,14.5
574,563,27,58.9,14.5
574,567,27,59.1,14.5
567,564,27,59.1,14.5
567,567,27.1,58.8,14.5
591,564,27.1,58.8,14.5
568,564,27.1,59.1,14.5
568,564,27.1,59.1,14.5
567,564,27.1,59,14.5
567,564,27.1,59,14.5
568,567,27.1,59.1,14.5
594,590,27.1,59.1,14.5
568,564,27.1,59.1,14.5
568,564,27.1,59.1,14.5
568,564,27.1,59.2,14.5
591,558,27.1,59.2,14.5
567,558,27.1,59,14.5
591,558,27.1,59,14.5
568,557,27.1,59.3,14.5
568,557,27.1,59.3,14.5
568,557,27.1,59.3,14.5
594,558,27.1,59.3,14.5
568,558,27.1,59,14.5
600,557,27.1,59,14.5
574,557,27.1,59.2,14.5
574,558,27.1,59.2,14.5
598,584,27.1,59.1,14.5
600,558,27.1,59.1,14.5
574,557,27.2,59.4,14.5
574,564,27.2,59.4,14.5
574,564,27.1,59.3,14.5
567,563,27.1,59.3,14.5
568,564,27,59.3,14.5
594,564,27,59.3,14.5
568,564,27.1,59.5,14.5
594,590,27.1,59.5,14.5
568,564,27.1,59.3,14.5
568,564,27.1,59.3,14.5
567,564,27.1,59.1,14.5
568,564,27.1,59.1,14.5
568,564,27.1,59.4,14.5
591,560,27.1,59.4,14.5
568,558,27.1,59.5,14.5
568,558,27.1,59.5,14.5
568,558,27.1,59.6,14.5
568,558,27.1,59.6,14.5
594,558,27.1,59.4,14.5
568,557,27.1,59.4,14.5
568,584,27.1,59.4,14.5
568,557,27.1,59.4,14.5
591,557,27.1,59.3,14.5
600,557,27.1,59.3,14.5
574,558,27.1,59.2,14.5
574,558,27.1,59.2,14.5
574,557,27.1,59.2,14.5
573,564,27.1,59.2,14.5
574,564,27.1,59,14.5
594,564,27.1,59,14.5
568,564,27.1,59.1,14.5
568,567,27.1,59.1,14.5
568,564,27.1,59.2,14.5
568,564,27.1,59.2,14.5
568,590,27.1,59.1,14.5
568,564,27.1,59.1,14.5
568,564,27,59.4,14.5
594,564,27,59.4,14.5
594,564,27,59.1,14.5
567,557,27,59.1,14.5
567,558,27.1,59.2,14.5
567,557,27.1,59.2,14.5
594,558,27,59.3,14.5
574,557,27,59.3,14.5
574,558,27.1,59.7,14.5
574,557,27.1,59.7,14.5
574,557,27.1,59.6,14.5
600,558,27.1,59.6,14.5
574,557,27.1,59.3,14.5
597,557,27.1,59.3,14.5
574,558,27.1,59.2,14.5
574,564,27.1,59.2,14.5
574,564,27,59.3,14.5
568,564,27,59.3,14.5
568,564,27.1,59.1,14.5
594,564,27.1,59.1,14.5
594,567,27,59.3,14.5
568,564,27,59.3,14.5
568,564,27.1,59.4,14.5
567,558,27.1,59.4,14.5
568,557,27.1,59.3,14.5
568,561,27.1,59.3,14.5
567,558,27.1,59.3,14.5
591,558,27.1,59.3,14.5
568,558,27.1,59.1,14.5
594,558,27.1,59.1,14.5
567,557,27,59.3,14.5
577,558,27,59.3,14.5
574,558,27.1,59.4,14.5
600,558,27.1,59.4,14.5
574,557,27.1,59.1,14.5
574,558,27.1,59.1,14.5
574,558,27.1,59.2,14.5
573,567,27.1,59.2,14.5
574,564,27.1,59.3,14.5
574,564,27.1,59.3,14.5
573,564,27.1,59.4,14.5
570,564,27.1,59.4,14.5
568,564,27.1,59.1,14.5
567,564,27.1,59.1,14.5
568,564,27,58.9,14.5
591,564,27,58.9,14.5
568,564,27,59.1,14.5
567,564,27,59.1,14.5
594,564,27,59.2,14.5
568,557,27,59.2,14.5
567,560,27.1,59.3,14.5
567,558,27.1,59.3,14.5
592,561,27,59,14.5
568,558,27,59,14.5
591,558,27.1,59.4,14.5
591,558,27.1,59.4,14.5
591,558,27,59,14.5
567,557,27,59,14.5
568,584,27,59.2,14.5
574,557,27,59.2,14.5
574,558,27.1,59.1,14.5
597,557,27.1,59.1,14.5
574,558,27.1,59.3,14.5
573,557,27.1,59.3,14.5
574,558,27.1,59.3,14.5
573,558,27.1,59.3,14.5
574,584,27.1,59.3,14.5
574,587,27.1,59.3,14.5
574,564,27.1,59.1,14.5
600,561,27.1,59.1,14.5
574,584,27.1,59.2,14.5
600,564,27.1,59.2,14.5
574,564,27.2,59.4,14.5
591,564,27.2,59.4,14.5
594,564,27.1,59.5,14.5
567,567,27.1,59.5,14.5
568,566,27.1,59.1,14.5
594,564,27.1,59.1,14.5
591,567,27,59.1,14.5
568,590,27,59.1,14.5
591,563,27.1,59.6,14.5
567,564,27.1,59.6,14.5
568,566,27.1,59.1,14.5
568,564,27.1,59.1,14.5
594,564,27,59.3,14.5
594,584,27,59.3,14.5
568,558,27.2,59.2,14.5
594,557,27.2,59.2,14.5
568,558,27.2,59,14.5
576,557,27.2,59,14.5
574,557,27.1,58.9,14.5
574,557,27.1,58.9,14.5
574,558,27.1,59.2,14.5
600,558,27.1,59.2,14.5
574,559,27.1,58.8,14.5
573,564,27.1,58.8,14.5
600,560,27.1,58.9,14.5
574,557,27.1,58.9,14.5
574,558,27.1,58.9,14.5
574,557,27.1,58.9,14.5
574,557,27,58.9,14.5
574,558,27,58.9,14.5
574,558,27.1,59,14.5
600,560,27.1,59,14.5
574,567,27.1,59,14.5
574,564,27.1,59,14.5
574,564,27.1,59,14.5
567,564,27.1,59,14.5
568,564,27.1,59,14.5
567,591,27.1,59,14.5
567,567,27.1,59.3,14.5
568,564,27.1,59.3,14.5
594,564,27.1,59,14.5
568,558,27.1,59,14.5
567,561,27.1,59,14.5
568,560,27.1,59,14.5
594,557,27.1,59,14.5
594,584,27.1,59,14.5
568,558,27.1,59,14.5
600,558,27.1,59,14.5
574,584,27,58.9,14.5
574,558,27,58.9,14.5
574,558,27,58.9,14.5
574,557,27,58.9,14.5
598,557,27.1,58.9,14.5
574,560,27.1,58.9,14.5
574,558,27.1,59.2,14.5
600,558,27.1,59.2,14.5
600,557,27.1,59.1,14.5
574,557,27.1,59.1,14.5
574,557,27.1,59.3,14.5
574,558,27.1,59.3,14.5
574,564,27,59,14.5
600,558,27,59,14.5
574,564,27.1,59,14.5
600,564,27.1,59,14.5
574,564,27.1,59,14.5
568,564,27.1,59,14.5
568,564,27.1,59,14.5
594,564,27.1,59,14.5
567,564,27.1,58.9,14.5
567,564,27.1,58.9,14.5
568,564,27.1,59.1,14.5
568,564,27.1,59.1,14.5
568,563,27.1,59.2,14.5
568,591,27.1,59.2,14.5
591,564,27.1,59.2,14.5
591,584,27.1,59.2,14.5
568,558,27.2,59.1,14.5
591,560,27.2,59.1,14.5
568,558,27.1,59,14.5
567,560,27.1,59,14.5
591,561,27.1,59.5,14.5
591,560,27.1,59.5,14.5
567,584,27,59,14.5
568,558,27,59,14.5
568,584,27.1,59.1,14.5
568,557,27.1,59.1,14.5
568,584,27.2,59,14.5
574,558,27.2,59,14.5
597,561,27,59.3,14.5
574,561,27,59.3,14.5
597,558,27,59,14.5
574,557,27,59,14.5
574,557,27.1,59,14.5
573,564,27.1,59,14.5
574,564,27,59,14.5
574,564,27,59,14.5
600,564,27.1,58.9,14.5
574,564,27.1,58.9,14.5
601,563,27.1,58.9,14.5
597,557,27.1,58.9,14.5
574,557,27.1,59,14.5
573,564,27.1,59,14.5
574,564,27.1,58.9,14.5
573,560,27.1,58.9,14.5
574,564,27,59.3,14.5
574,564,27,59.3,14.5
568,564,27.1,58.9,14.5
574,591,27.1,58.9,14.5
598,564,27.1,58.8,14.5
597,591,27.1,58.8,14.5
574,564,27.1,58.9,14.5
598,584,27.1,58.9,14.5
597,557,27.2,59.2,14.5
574,591,27.2,59.2,14.5
572,564,27.1,59,14.5
567,591,27.1,59,14.5
567,563,27.1,59.2,14.5
568,566,27.1,59.2,14.5
568,591,27.1,59.1,14.5
568,567,27.1,59.1,14.5
568,590,27.1,59,14.5
568,561,27.1,59,14.5
594,558,27.1,58.9,14.5
567,563,27.1,58.9,14.5
567,567,27.1,58.9,14.5
567,564,27.1,58.9,14.5
592,564,27.1,58.9,14.5
568,567,27.1,58.9,14.5
568,591,27.1,59,14.5
567,564,27.1,59,14.5
567,564,27.1,58.9,14.5
594,564,27.1,58.9,14.5
594,564,27,58.8,14.5
568,564,27,58.8,14.5
594,564,27.1,59,14.5
594,564,27.1,59,14.5
567,564,27,58.8,14.5
594,564,27,58.8,14.5
568,564,27.1,58.9,14.5
567,564,27.1,58.9,14.5
568,564,27,58.8,14.5
594,564,27,58.8,14.5
568,564,27.2,58.8,14.5
567,558,27.2,58.8,14.5
568,561,27,58.8,14.5
567,557,27,58.8,14.5
591,558,27.1,59,14.5
567,585,27.1,59,14.5
568,557,27.1,58.9,14.5
567,584,27.1,58.9,14.5
592,557,27.1,58.9,14.5
567,558,27.1,58.9,14.5
594,561,27.1,59.2,14.5
568,561,27.1,59.2,14.5
568,558,27.1,59,14.5
567,557,27.1,59,14.5
594,558,27.1,59,14.5
600,558,27.1,59,14.5
574,558,27,58.9,14.5
600,561,27,58.9,14.5
574,557,27.1,59.1,14.5
573,558,27.1,59.1,14.5
600,561,27.1,58.9,14.5
568,558,27.1,58.9,14.5
594,558,27.1,58.8,14.5
594,558,27.1,58.8,14.5
594,557,27,58.9,14.5
594,558,27,58.9,14.5
568,558,27.1,58.7,14.5
567,558,27.1,58.7,14.5
594,557,27,58.6,14.5
567,558,27,58.6,14.5
568,558,27,58.8,14.5
600,557,27,58.8,14.5
574,558,27,58.9,14.5
573,558,27,58.9,14.5
598,558,27.1,58.7,14.5
573,558,27.1,58.7,14.5
600,558,27,58.7,14.5
574,560,27,58.7,14.5
574,558,27.1,58.7,14.5
597,558,27.1,58.7,14.5
574,558,27,58.7,14.5
574,558,27,58.7,14.5
574,558,27,58.7,14.5
574,557,27,58.7,14.5
574,557,27,58.6,14.5
573,564,27,58.6,14.5
598,564,27.1,58.3,14.5
576,564,27.1,58.3,14.5
601,564,27,58.5,14.5
574,564,27,58.5,14.5
574,590,27,58.5,14.5
568,564,27,58.5,14.5
567,564,27,58.5,14.5
568,564,27,58.5,14.5
568,564,27,58.9,14.5
591,591,27,58.9,14.5
568,564,27,58.8,14.5
568,564,27,58.8,14.5
568,567,27.1,58.8,14.5
568,564,27.1,58.8,14.5
568,591,27,58.9,14.5
567,567,27,58.9,14.5
568,567,27,58.7,14.5
567,557,27,58.7,14.5
591,558,27,58.8,14.5
567,557,27,58.8,14.5
568,585,27,59,14.5
568,584,27,59,14.5
568,558,27.1,58.7,14.5
567,557,27.1,58.7,14.5
568,558,27,58.6,14.5
567,558,27,58.6,14.5
567,558,27.1,58.4,14.5
567,557,27.1,58.4,14.5
568,558,27,58.7,14.5
594,558,27,58.7,14.5
574,558,27,58.7,14.5
573,557,27,58.7,14.5
574,558,27.1,58.6,14.5
573,561,27.1,58.6,14.5
574,558,27,58.7,14.5
574,558,27,58.7,14.5
598,584,26.9,58.8,14.5
573,564,26.9,58.8,14.5
574,564,27,58.5,14.5
568,564,27,58.5,14.5
567,564,27,58.9,14.5
567,564,27,58.9,14.5
591,564,27,58.9,14.5
567,564,27,58.9,14.5
568,567,27,59,14.5
567,591,27,59,14.5
568,563,27,58.7,14.5
591,567,27,58.7,14.5
567,564,27,59.1,14.5
568,564,27,59.1,14.5
568,564,27,58.7,14.5
567,557,27,58.7,14.5
568,584,27,58.6,14.5
567,558,27,58.6,14.5
594,558,27,58.6,14.5
568,558,27,58.6,14.5
594,557,27,58.6,14.5
567,584,27,58.6,14.5
567,560,27.1,58.6,14.5
567,558,27.1,58.6,14.5
591,557,27.1,58.6,14.5
594,558,27.1,58.6,14.5
568,558,27,58.8,14.5
573,558,27,58.8,14.5
574,557,27,58.9,14.5
600,558,27,58.9,14.5
600,558,27.1,58.8,14.5
600,558,27.1,58.8,14.5
574,558,27.1,58.6,14.5
574,558,27.1,58.6,14.5
574,584,27,58.5,14.5
574,584,27,58.5,14.5
574,558,27.1,58.5,14.5
573,558,27.1,58.5,14.5
574,561,27,58.4,14.5
573,564,27,58.4,14.5
574,564,27.1,58.7,14.5
574,564,27.1,58.7,14.5
601,564,27,58.6,14.5
594,564,27,58.6,14.5
568,564,27,58.6,14.5
567,564,27,58.6,14.5
568,564,27,58.6,14.5
568,564,27,58.6,14.5
568,564,27,58.6,14.5
568,564,27,58.6,14.5
568,564,27,59,14.5
591,564,27,59,14.5
568,564,27,58.7,14.5
567,562,27,58.7,14.5
594,564,27,58.7,14.5
567,558,27,58.7,14.5
568,558,27.1,58.8,14.5
591,584,27.1,58.8,14.5
592,558,27.1,58.8,14.5
591,561,27.1,58.8,14.5
567,558,27.1,58.9,14.5
567,563,27.1,58.9,14.5
568,564,27.1,58.7,14.5
567,564,27.1,58.7,14.5
591,564,27.1,58.5,14.5
568,564,27.1,58.5,14.5
568,564,27.1,58.6,14.5
567,567,27.1,58.6,14.5
568,557,27.1,58.7,14.5
568,564,27.1,58.7,14.5
591,564,27.1,58.6,14.5
568,561,27.1,58.6,14.5
592,591,27,58.8,14.5
568,560,27,58.8,14.5
568,558,27.1,58.6,14.5
568,585,27.1,58.6,14.5
568,557,27.1,58.7,14.5
567,584,27.1,58.7,14.5
592,584,27.1,58.4,14.5
567,558,27.1,58.4,14.5
568,558,27.1,58.7,14.5
567,558,27.1,58.7,14.5
568,558,27.1,58.4,14.5
567,558,27.1,58.4,14.5
568,561,27,58.4,14.5
573,585,27,58.4,14.5
574,585,27.1,58.5,14.5
571,585,27.1,58.5,14.5
568,561,27.1,58.6,14.5
573,558,27.1,58.6,14.5
574,557,27.1,58.7,14.5
573,557,27.1,58.7,14.5
574,584,27.1,58.6,14.5
573,584,27.1,58.6,14.5
601,584,27.2,58.7,14.5
573,584,27.2,58.7,14.5
600,558,27,58.7,14.5
574,558,27,58.7,14.5
574,557,27.1,58.5,14.5
573,558,27.1,58.5,14.5
574,558,27.1,58.4,14.5
574,564,27.1,58.4,14.5
574,564,27.2,58.4,14.5
594,564,27.2,58.4,14.5
568,564,27.1,58.4,14.5
568,564,27.1,58.4,14.5
594,563,27.1,58.5,14.5
568,564,27.1,58.5,14.5
568,564,27.2,58.4,14.5
568,557,27.2,58.4,14.5
568,557,27,58.5,14.5
567,557,27,58.5,14.5
591,557,27.1,58.3,14.5
570,557,27.1,58.3,14.5
568,558,27.1,58.5,14.5
568,558,27.1,58.5,14.5
568,557,27,58.4,14.5
600,558,27,58.4,14.5
574,561,27.1,58.5,14.5
597,558,27.1,58.5,14.5
574,558,27.1,58.5,14.5
600,558,27.1,58.5,14.5
574,557,27.1,58.2,14.5
574,558,27.1,58.2,14.5
574,557,27,58.6,14.5
574,558,27,58.6,14.5
574,587,27,58.6,14.5
574,564,27,58.6,14.5
574,564,27.1,58.3,14.5
573,564,27.1,58.3,14.5
574,590,27.1,58.3,14.5
600,564,27.1,58.3,14.5
574,564,27.1,58.4,14.5
574,564,27.1,58.4,14.5
591,564,27,58.5,14.5
567,564,27,58.5,14.5
568,566,27.1,58.3,14.5
568,564,27.1,58.3,14.5
568,564,27,58.6,14.5
567,564,27,58.6,14.5
568,563,27.1,58.4,14.5
568,584,27.1,58.4,14.5
568,561,27,58.5,14.5
568,558,27,58.5,14.5
568,584,27.1,58.3,14.5
568,558,27.1,58.3,14.5
594,581,27,58.4,14.5
567,558,27,58.4,14.5
568,558,27,58.5,14.5
574,560,27,58.5,14.5
574,561,27,58.2,14.5
574,558,27,58.2,14.5
574,557,27,58.3,14.5
574,564,27,58.3,14.5
574,564,27,58.4,14.5
600,564,27,58.4,14.5
574,564,26.9,58.2,14.5
594,564,26.9,58.2,14.5
568,564,27.1,58.3,14.5
567,564,27.1,58.3,14.5
568,564,27,58.4,14.5
568,564,27,58.4,14.5
594,564,27,58.3,14.5
568,558,27,58.3,14.5
594,557,27,58.1,14.5
594,557,27,58.1,14.5
568,557,27,58.3,14.5
594,558,27,58.3,14.5
567,558,27,58.3,14.5
600,558,27,58.3,14.5
574,557,27,58.2,14.5
574,557,27,58.2,14.5
574,558,27,58.2,14.5
576,558,27,58.2,14.5
574,562,27,58.2,14.5
601,564,27,58.2,14.5
574,564,27.1,58,14.5
573,563,27.1,58,14.5
569,564,27,58.4,14.5
568,564,27,58.4,14.5
568,564,26.9,58.2,14.5
567,564,26.9,58.2,14.5
568,560,27.1,58.2,14.5
567,585,27.1,58.2,14.5
568,558,27,58.3,14.5
594,558,27,58.3,14.5
595,558,27,58.1,14.5
567,557,27,58.1,14.5
568,557,27,58.4,14.5
597,558,27,58.4,14.5
574,557,27.1,58.4,14.5
574,561,27.1,58.4,14.5
574,558,27,58.4,14.5
573,590,27,58.4,14.5
597,564,27,58.3,14.5
568,567,27,58.3,14.5
568,564,27,58.5,14.5
568,564,27,58.5,14.5
592,564,27,58.5,14.5
567,567,27,58.5,14.5
592,563,27,58.1,14.5
568,558,27,58.1,14.5
591,558,27,58.3,14.5
568,557,27,58.3,14.5
567,558,27,58.4,14.5
574,558,27,58.4,14.5
601,558,26.9,58.3,14.5
574,557,26.9,58.3,14.5
574,584,27,58.2,14.5
573,557,27,58.2,14.5
598,558,27,58.4,14.5
573,585,27,58.4,14.5
574,564,27,58.3,14.5
574,564,27,58.3,14.5
600,564,27,58.4,14.5
567,591,27,58.4,14.5
568,564,27,58.4,14.5
567,564,27,58.4,14.5
568,567,27,58.6,14.5
567,558,27,58.6,14.5
567,558,27,58.4,14.5
568,557,27,58.4,14.5
592,584,27,58.4,14.5
573,561,27,58.4,14.5
574,558,27,58.3,14.5
574,558,27,58.3,14.5
574,560,27,58.1,14.5
573,564,27,58.1,14.5
574,564,26.9,58.3,14.5
573,564,26.9,58.3,14.5
574,564,27,58.2,14.5
600,564,27,58.2,14.5
601,564,26.9,58.1,14.5
567,564,26.9,58.1,14.5
568,590,27,58.3,14.5
567,564,27,58.3,14.5
567,564,27,58.1,14.5
594,564,27,58.1,14.5
568,558,27,58.2,14.5
567,561,27,58.2,14.5
567,558,27.1,58.5,14.5
591,557,27.1,58.5,14.5
568,558,27,58.1,14.5
568,558,27,58.1,14.5
594,585,27,58.2,14.5
594,558,27,58.2,14.5
567,558,27,58.4,14.5
600,585,27,58.4,14.5
574,558,26.9,58.2,14.5
574,557,26.9,58.2,14.5
574,558,27,58.3,14.5
