duration1,duration2,temperature,humidity,speedlevel
591,591,26.7,59.3,8.25
567,567,26.7,59.3,8.25
564,567,26.7,59.5,8.25
590,567,26.7,59.5,8.25
567,567,26.6,59.4,8.25
567,590,26.6,59.4,8.25
591,567,26.7,59,8.25
567,567,26.7,59,8.25
567,566,26.7,59.3,8.25
567,567,26.7,59.3,8.25
567,567,26.7,59.4,8.25
567,560,26.7,59.4,8.25
568,560,26.6,59.4,8.25
567,560,26.6,59.4,8.25
567,561,26.6,59.2,8.25
573,560,26.6,59.2,8.25
573,560,26.6,59.3,8.25
573,585,26.6,59.3,8.25
573,584,26.7,59.2,8.25
573,567,26.7,59.2,8.25
573,567,26.7,59.1,8.25
600,566,26.7,59.1,8.25
573,566,26.7,59.5,8.25
600,564,26.7,59.5,8.25
597,567,26.6,59.4,8.25
573,566,26.6,59.4,8.25
573,567,26.6,59.5,8.25
567,567,26.6,59.5,8.25
591,567,26.7,59.1,8.25
567,567,26.7,59.1,8.25
591,567,26.7,59.3,8.25
590,567,26.7,59.3,8.25
567,566,26.7,59.6,8.25
567,567,26.7,59.6,8.25
591,567,26.6,59.4,8.25
567,587,26.6,59.4,8.25
567,565,26.6,59.5,8.25
567,561,26.6,59.5,8.25
591,561,26.7,59.6,8.25
573,560,26.7,59.6,8.25
573,560,26.6,59.2,8.25
600,584,26.6,59.2,8.25
574,561,26.6,59.6,8.25
573,567,26.6,59.6,8.25
573,567,26.6,59.3,8.25
567,567,26.6,59.3,8.25
567,566,26.7,59.2,8.25
591,567,26.7,59.2,8.25
591,567,26.7,59.4,8.25
593,590,26.7,59.4,8.25
567,567,26.7,59.2,8.25
567,561,26.7,59.2,8.25
591,560,26.6,59.5,8.25
567,561,26.6,59.5,8.25
567,561,26.6,59.4,8.25
573,584,26.6,59.4,8.25
573,561,26.6,59.4,8.25
573,560,26.6,59.4,8.25
573,560,26.7,59.1,8.25
573,561,26.7,59.1,8.25
574,560,26.7,59.4,8.25
573,561,26.7,59.4,8.25
573,567,26.6,59.3,8.25
573,566,26.6,59.3,8.25
573,567,26.6,59.2,8.25
567,567,26.6,59.2,8.25
567,566,26.7,59.4,8.25
567,560,26.7,59.4,8.25
567,561,26.6,59.3,8.25
567,584,26.6,59.3,8.25
567,561,26.7,59.3,8.25
567,561,26.7,59.3,8.25
567,561,26.6,59.4,8.25
594,560,26.6,59.4,8.25
567,561,26.7,59.3,8.25
567,560,26.7,59.3,8.25
594,558,26.7,59.2,8.25
567,560,26.7,59.2,8.25
567,560,26.7,59.3,8.25
567,560,26.7,59.3,8.25
594,560,26.7,59.2,8.25
573,561,26.7,59.2,8.25
574,584,26.6,59.2,8.25
599,560,26.6,59.2,8.25
597,561,26.7,59.2,8.25
597,560,26.7,59.2,8.25
573,566,26.7,59.7,8.25
573,591,26.7,59.7,8.25
573,566,26.6,59.3,8.25
573,567,26.6,59.3,8.25
567,567,26.6,59.1,8.25
567,590,26.6,59.1,8.25
567,566,26.6,59.1,8.25
567,567,26.6,59.1,8.25
567,590,26.6,59.5,8.25
567,567,26.6,59.5,8.25
591,566,26.7,59,8.25
567,561,26.7,59,8.25
567,561,26.6,59.4,8.25
567,560,26.6,59.4,8.25
567,560,26.7,59.3,8.25
567,561,26.7,59.3,8.25
567,560,26.7,59.1,8.25
567,561,26.7,59.1,8.25
567,560,26.7,59.3,8.25
590,560,26.7,59.3,8.25
567,560,26.7,59,8.25
567,561,26.7,59,8.25
567,560,26.7,59.1,8.25
567,561,26.7,59.1,8.25
567,561,26.7,59.2,8.25
567,584,26.7,59.2,8.25
567,560,26.6,59.6,8.25
573,560,26.6,59.6,8.25
574,558,26.7,59.3,8.25
573,560,26.7,59.3,8.25
600,561,26.7,59.4,8.25
573,567,26.7,59.4,8.25
573,567,26.7,59.3,8.25
573,566,26.7,59.3,8.25
567,590,26.6,59.4,8.65
567,560,26.6,59.4,8.65
567,560,26.6,59.5,8.65
573,561,26.6,59.5,8.65
574,567,26.6,59.5,8.65
567,567,26.6,59.5,8.65
567,567,26.6,59.2,8.65
593,561,26.6,59.2,8.65
567,584,26.7,59.3,8.65
573,561,26.7,59.3,8.65
597,560,26.7,59.3,8.65
573,561,26.7,59.3,8.65
574,567,26.6,59.1,8.65
567,566,26.6,59.1,8.65
567,566,26.7,59.4,8.65
567,560,26.7,59.4,8.65
567,560,26.6,59.1,8.65
573,560,26.6,59.1,8.65
573,560,26.7,59.4,8.65
567,590,26.7,59.4,8.65
567,591,26.6,59.7,8.65
567,558,26.6,59.7,8.65
567,560,26.6,59.2,8.65
567,561,26.6,59.2,8.65
573,560,26.6,59.2,8.65
573,557,26.6,59.2,8.65
573,567,26.6,59.3,8.65
573,566,26.6,59.3,8.65
567,566,26.6,59.3,8.65
567,566,26.6,59.3,8.65
567,566,26.6,59.1,8.65
593,585,26.6,59.1,8.65
567,560,26.7,59.4,8.65
569,561,26.7,59.4,8.65
573,584,26.6,59.6,8.65
573,564,26.6,59.6,8.65
574,590,26.6,59.5,8.65
567,590,26.6,59.5,8.65
567,567,26.6,59.6,8.65
570,560,26.6,59.6,8.65
567,561,26.6,59.2,8.65
599,560,26.6,59.2,8.65
574,560,26.6,59.3,8.65
573,561,26.6,59.3,8.65
574,567,26.7,59.1,8.65
600,560,26.7,59.1,8.65
573,590,26.7,59.7,8.65
573,563,26.7,59.7,8.65
567,566,26.6,59.2,8.65
593,567,26.6,59.2,8.65
567,564,26.6,59.3,8.65
594,560,26.6,59.3,8.65
567,560,26.6,59.2,8.65
573,560,26.6,59.2,8.65
574,561,26.6,59,8.65
573,561,26.6,59,8.65
597,561,26.7,59.1,8.65
573,563,26.7,59.1,8.65
573,567,26.6,59.1,8.65
573,567,26.6,59.1,8.65
567,566,26.7,59.4,8.65
567,560,26.7,59.4,8.65
567,561,26.7,59.3,8.65
567,561,26.7,59.3,8.65
567,561,26.6,59.3,8.65
599,557,26.6,59.3,8.65
573,561,26.7,59.1,8.65
600,561,26.7,59.1,8.65
600,560,26.6,59.2,8.65
600,560,26.6,59.2,8.65
573,566,26.6,59.5,8.65
594,567,26.6,59.5,8.65
567,591,26.6,59,8.65
567,567,26.6,59,8.65
567,585,26.7,59.1,8.65
567,564,26.7,59.1,8.65
567,561,26.6,59.2,8.65
567,584,26.6,59.2,8.65
567,584,26.6,59.3,8.65
573,561,26.6,59.3,8.65
573,560,26.7,59.2,8.65
573,567,26.7,59.2,8.65
573,567,26.6,59.2,8.65
594,567,26.6,59.2,8.65
567,567,26.6,59,8.65
593,566,26.6,59,8.65
567,560,26.6,59.2,8.65
567,561,26.6,59.2,8.65
567,560,26.7,59.1,8.65
566,561,26.7,59.1,8.65
573,560,26.6,59.1,8.65
573,560,26.6,59.1,8.65
573,557,26.6,59.3,8.65
573,566,26.6,59.3,8.65
573,567,26.6,59.1,8.65
567,567,26.6,59.1,8.65
567,567,26.6,59.2,8.65
567,561,26.6,59.2,8.65
567,560,26.6,59.2,8.65
567,560,26.6,59.2,8.65
594,561,26.7,59.3,8.65
573,560,26.7,59.3,8.65
573,560,26.6,59.1,8.65
596,560,26.6,59.1,8.65
573,561,26.6,59.2,8.65
571,567,26.6,59.2,8.65
591,567,26.6,59,8.65
567,567,26.6,59,8.65
567,567,26.7,59.4,8.65
593,585,26.7,59.4,8.65
567,560,26.7,59.3,8.65
567,561,26.7,59.3,8.65
567,560,26.6,59.4,8.65
573,561,26.6,59.4,8.65
574,558,26.6,59.1,8.65
573,567,26.6,59.1,8.65
573,567,26.6,59,8.65
573,566,26.6,59,8.65
567,567,26.6,58.9,8.65
567,567,26.6,58.9,8.65
567,567,26.6,59.4,8.65
593,585,26.6,59.4,8.65
567,584,26.6,59.5,8.65
593,585,26.6,59.5,8.65
573,557,26.6,59,8.65
573,584,26.6,59,8.65
573,561,26.7,59.3,8.65
573,561,26.7,59.3,8.65
573,567,26.7,59.1,8.65
573,567,26.7,59.1,8.65
574,566,26.7,58.9,8.65
573,567,26.7,58.9,8.65
567,567,26.6,59.1,8.65
567,591,26.6,59.1,8.65
567,566,26.6,59.1,8.65
567,567,26.6,59.1,8.65
567,561,26.6,59.2,8.65
593,560,26.6,59.2,8.65
567,560,26.8,59.3,8.65
573,561,26.8,59.3,8.65
573,566,26.7,59,8.65
599,567,26.7,59,8.65
567,567,26.6,58.9,8.65
567,567,26.6,58.9,8.65
567,567,26.6,59,8.65
567,561,26.6,59,8.65
567,560,26.7,59.4,8.65
573,560,26.7,59.4,8.65
597,561,26.7,59,8.65
573,560,26.7,59,8.65
600,561,26.6,59.1,8.65
573,567,26.6,59.1,8.65
574,567,26.6,59.1,8.65
594,567,26.6,59.1,8.65
567,567,26.6,59,8.65
567,566,26.6,59,8.65
567,567,26.7,59.2,8.65
567,560,26.7,59.2,8.65
567,561,26.6,59,8.65
590,584,26.6,59,8.65
591,561,26.7,58.9,8.65
573,560,26.7,58.9,8.65
573,584,26.7,58.9,8.65
600,560,26.7,58.9,8.65
573,557,26.6,59.1,8.65
573,557,26.6,59.1,8.65
573,567,26.7,59.1,8.65
573,563,26.7,59.1,8.65
573,566,26.7,59.3,8.65
567,567,26.7,59.3,8.65
567,567,26.7,59.2,8.65
567,567,26.7,59.2,8.65
591,567,26.7,58.9,8.65
567,561,26.7,58.9,8.65
568,560,26.7,59.1,8.65
569,560,26.7,59.1,8.65
567,561,26.7,59.1,8.65
567,560,26.7,59.1,8.65
567,558,26.7,59.3,8.65
593,561,26.7,59.3,8.65
573,561,26.6,59.2,8.65
573,557,26.6,59.2,8.65
574,564,26.7,59.3,8.65
573,566,26.7,59.3,8.65
574,590,26.7,59.1,8.65
599,567,26.7,59.1,8.65
574,564,26.6,59,8.65
594,567,26.6,59,8.65
567,566,26.6,58.8,8.65
567,560,26.6,58.8,8.65
567,561,26.6,59.3,8.65
591,561,26.6,59.3,8.65
567,561,26.7,59.1,8.65
593,560,26.7,59.1,8.65
567,560,26.7,59.2,8.65
600,560,26.7,59.2,8.65
573,560,26.7,58.9,8.65
573,561,26.7,58.9,8.65
574,587,26.7,59.4,8.65
593,567,26.7,59.4,8.65
567,566,26.7,59.2,8.65
567,567,26.7,59.2,8.65
567,567,26.7,59.1,8.65
567,567,26.7,59.1,8.65
567,567,26.7,59.2,8.65
567,590,26.7,59.2,8.65
591,591,26.7,59.1,8.65
567,591,26.7,59.1,8.65
591,591,26.7,59.1,8.65
566,567,26.7,59.1,8.65
567,591,26.7,59.2,8.65
567,590,26.7,59.2,8.65
567,567,26.7,59.1,8.65
566,566,26.7,59.1,8.65
567,567,26.7,59.1,8.65
567,566,26.7,59.1,8.65
567,567,26.7,59.3,8.65
593,566,26.7,59.3,8.65
567,567,26.7,58.8,8.65
567,590,26.7,58.8,8.65
567,564,26.6,59.1,8.65
594,566,26.6,59.1,8.65
567,567,26.7,59,8.65
567,567,26.7,59,8.65
567,561,26.7,59.2,8.65
593,560,26.7,59.2,8.65
567,560,26.7,58.9,8.65
593,561,26.7,58.9,8.65
567,561,26.6,59.2,8.65
567,561,26.6,59.2,8.65
567,560,26.6,59,8.65
573,560,26.6,59,8.65
573,560,26.7,59.1,8.65
567,560,26.7,59.1,8.65
574,560,26.7,59.4,8.65
573,560,26.7,59.4,8.65
573,561,26.7,59,8.65
573,567,26.7,59,8.65
597,567,26.7,59.2,8.65
600,566,26.7,59.2,8.65
573,566,26.7,59.1,8.65
573,567,26.7,59.1,8.65
600,567,26.7,59.1,8.65
573,567,26.7,59.1,8.65
574,590,26.7,59.3,8.65
573,567,26.7,59.3,8.65
573,590,26.7,59,8.65
573,567,26.7,59,8.65
573,566,26.7,59.2,8.65
593,567,26.7,59.2,8.65
567,567,26.6,59,8.65
567,566,26.6,59,8.65
594,591,26.6,59.1,8.65
570,590,26.6,59.1,8.65
594,566,26.7,59,8.65
593,590,26.7,59,8.65
570,567,26.6,59.3,8.65
593,566,26.6,59.3,8.65
594,567,26.7,59.1,8.65
570,567,26.7,59.1,8.65
567,591,26.7,59.1,8.65
567,566,26.7,59.1,8.65
567,566,26.6,59.2,8.65
567,566,26.6,59.2,8.65
567,566,26.7,59.2,8.65
567,561,26.7,59.2,8.65
567,560,26.7,59.1,8.65
567,560,26.7,59.1,8.65
567,561,26.7,59.2,8.65
567,561,26.7,59.2,8.65
567,561,26.7,59,8.65
567,561,26.7,59,8.65
593,558,26.7,59.2,8.65
570,560,26.7,59.2,8.65
574,560,26.7,59.2,8.65
600,560,26.7,59.2,8.65
574,560,26.6,59,8.65
576,560,26.6,59,8.65
573,561,26.7,58.9,8.65
573,560,26.7,58.9,8.65
573,560,26.6,59.1,8.65
573,567,26.6,59.1,8.65
573,567,26.7,58.9,8.65
573,587,26.7,58.9,8.65
573,567,26.7,59,8.65
573,591,26.7,59,8.65
573,567,26.7,59,8.65
600,567,26.7,59,8.65
597,566,26.7,59.1,8.65
573,564,26.7,59.1,8.65
573,590,26.6,59.1,8.65
599,566,26.6,59.1,8.65
574,564,26.6,59.3,8.65
567,567,26.6,59.3,8.65
593,567,26.7,59.1,8.65
594,567,26.7,59.1,8.65
567,564,26.7,59.3,8.65
593,590,26.7,59.3,8.65
573,567,26.7,59,8.65
567,590,26.7,59,8.65
567,566,26.6,58.9,8.65
567,567,26.6,58.9,8.65
567,567,26.7,58.8,8.65
593,567,26.7,58.8,8.65
567,567,26.7,58.9,8.65
567,567,26.7,58.9,8.65
594,564,26.7,58.8,8.65
567,560,26.7,58.8,8.65
590,561,26.6,58.9,8.65
567,560,26.6,58.9,8.65
567,560,26.7,58.9,8.65
567,561,26.7,58.9,8.65
567,560,26.7,59,8.65
567,561,26.7,59,8.65
567,561,26.7,59,8.65
573,560,26.7,59,8.65
573,560,26.7,59.3,8.65
573,561,26.7,59.3,8.65
573,561,26.6,59.2,8.65
573,584,26.6,59.2,8.65
573,561,26.7,58.9,8.65
573,560,26.7,58.9,8.65
573,566,26.7,59,8.65
573,567,26.7,59,8.65
573,566,26.6,58.9,8.65
567,566,26.6,58.9,8.65
567,567,26.7,59.2,8.65
567,567,26.7,59.2,8.65
567,566,26.7,59.3,8.65
567,567,26.7,59.3,8.65
567,566,26.8,59,8.65
567,563,26.8,59,8.65
567,567,26.7,58.7,8.65
567,560,26.7,58.7,8.65
567,561,26.7,59.1,8.65
567,566,26.7,59.1,8.65
567,560,26.7,59.1,8.65
567,567,26.7,59.1,8.65
567,567,26.6,59,8.65
567,561,26.6,59,8.65
567,561,26.7,58.9,8.65
567,584,26.7,58.9,8.65
567,584,26.7,59.2,8.65
567,561,26.7,59.2,8.65
567,560,26.7,59,8.65
567,560,26.7,59,8.65
591,561,26.6,59.1,8.65
567,560,26.6,59.1,8.65
567,561,26.6,59.1,8.65
573,584,26.6,59.1,8.65
573,561,26.7,59.1,8.65
567,558,26.7,59.1,8.65
568,560,26.6,59.2,8.65
599,560,26.6,59.2,8.65
597,584,26.7,59.2,8.65
573,561,26.7,59.2,8.65
573,560,26.7,59.1,8.65
573,561,26.7,59.1,8.65
573,557,26.7,59.2,8.65
573,591,26.7,59.2,8.65
573,567,26.8,59,8.65
573,567,26.8,59,8.65
573,564,26.6,59.1,8.65
573,591,26.6,59.1,8.65
573,567,26.7,59.1,8.65
573,567,26.7,59.1,8.65
597,567,26.6,59.1,8.65
573,567,26.6,59.1,8.65
567,566,26.7,59.1,8.65
573,566,26.7,59.1,8.65
573,563,26.7,59,8.65
594,591,26.7,59,8.65
567,590,26.7,59,8.65
567,590,26.7,59,8.65
593,566,26.6,59.3,8.65
567,566,26.6,59.3,8.65
567,567,26.6,59,8.65
567,567,26.6,59,8.65
567,563,26.8,59.2,8.65
593,561,26.8,59.2,8.65
567,561,26.7,59,8.65
593,561,26.7,59,8.65
567,561,26.7,59.2,8.65
567,561,26.7,59.2,8.65
567,584,26.7,59.1,8.65
593,560,26.7,59.1,8.65
567,557,26.7,59.1,8.65
567,560,26.7,59.1,8.65
567,561,26.6,59.3,8.65
567,560,26.6,59.3,8.65
567,560,26.7,59.1,8.65
567,561,26.7,59.1,8.65
567,560,26.7,59,8.65
567,560,26.7,59,8.65
567,560,26.6,59.1,8.65
572,558,26.6,59.1,8.65
574,561,26.7,58.8,8.65
573,560,26.7,58.8,8.65
573,561,26.6,58.9,8.65
573,560,26.6,58.9,8.65
600,560,26.7,58.9,8.65
573,584,26.7,58.9,8.65
573,561,26.7,59.2,8.65
573,566,26.7,59.2,8.65
574,591,26.7,58.9,8.65
573,590,26.7,58.9,8.65
574,566,26.6,59,8.65
573,567,26.6,59,8.65
567,566,26.7,59.2,8.65
567,567,26.7,59.2,8.65
593,567,26.7,59.3,8.65
567,567,26.7,59.3,8.65
567,567,26.7,59,8.65
566,564,26.7,59,8.65
567,567,26.7,59,8.65
567,566,26.7,59,8.65
567,566,26.7,59,8.65
567,561,26.7,59,8.65
567,560,26.7,59,8.65
567,561,26.7,59,8.65
567,560,26.7,59.1,8.65
567,560,26.7,59.1,8.65
567,560,26.7,58.8,8.65
567,585,26.7,58.8,8.65
567,560,26.6,58.9,8.65
573,560,26.6,58.9,8.65
600,561,26.7,58.9,8.65
598,561,26.7,58.9,8.65
573,560,26.6,59,8.65
573,561,26.6,59,8.65
573,560,26.6,59,8.65
573,561,26.6,59,8.65
573,585,26.7,59.3,8.65
573,584,26.7,59.3,8.65
573,560,26.6,59,8.65
573,561,26.6,59,8.65
573,584,26.7,58.9,8.65
573,560,26.7,58.9,8.65
574,564,26.7,59,8.65
573,591,26.7,59,8.65
573,567,26.7,59.1,8.65
573,567,26.7,59.1,8.65
597,564,26.7,59.4,8.65
567,567,26.7,59.4,8.65
567,590,26.7,59.2,8.65
567,567,26.7,59.2,8.65
591,567,26.6,59.2,8.65
566,566,26.6,59.2,8.65
591,567,26.7,59.2,8.65
566,561,26.7,59.2,8.65
567,560,26.7,59.1,8.65
567,560,26.7,59.1,8.65
567,560,26.7,59.2,8.65
594,557,26.7,59.2,8.65
594,584,26.7,59.2,8.65
594,560,26.7,59.2,8.65
591,561,26.7,59,8.65
567,561,26.7,59,8.65
567,561,26.7,59.1,8.65
567,561,26.7,59.1,8.65
567,560,26.6,58.9,8.65
573,560,26.6,58.9,8.65
573,584,26.7,59,8.65
596,560,26.7,59,8.65
573,560,26.7,59.3,8.65
573,560,26.7,59.3,8.65
574,560,26.7,59.2,8.65
573,560,26.7,59.2,8.65
573,561,26.7,59.1,8.65
600,561,26.7,59.1,8.65
573,561,26.7,59.1,8.65
573,561,26.7,59.1,8.65
573,560,26.6,59.2,8.65
596,567,26.6,59.2,8.65
573,566,26.7,59.1,8.65
599,567,26.7,59.1,8.65
573,564,26.6,59.1,8.65
573,566,26.6,59.1,8.65
574,591,26.7,59.2,8.65
567,567,26.7,59.2,8.65
567,567,26.7,59,8.65
567,567,26.7,59,8.65
567,590,26.7,59.1,8.65
567,567,26.7,59.1,8.65
567,567,26.7,59,8.65
593,567,26.7,59,8.65
567,567,26.7,59.2,8.65
567,590,26.7,59.2,8.65
593,567,26.8,59.2,8.65
567,567,26.8,59.2,8.65
591,567,26.6,59.2,8.65
567,561,26.6,59.2,8.65
567,561,26.7,59,8.65
591,560,26.7,59,8.65
567,560,26.7,58.9,8.65
567,561,26.7,58.9,8.65
567,561,26.7,59,8.65
567,560,26.7,59,8.65
567,561,26.7,59.2,8.65
599,557,26.7,59.2,8.65
573,561,26.7,59,8.65
573,558,26.7,59,8.65
573,561,26.7,58.9,8.65
573,560,26.7,58.9,8.65
573,561,26.7,59,8.65
573,565,26.7,59,8.65
573,566,26.7,59.1,8.65
573,561,26.7,59.1,8.65
574,560,26.7,58.9,8.65
599,584,26.7,58.9,8.65
573,560,26.8,58.7,8.65
599,567,26.8,58.7,8.65
573,564,26.7,58.9,8.65
573,567,26.7,58.9,8.65
574,567,26.7,59,8.65
573,567,26.7,59,8.65
573,567,26.7,58.7,8.65
567,567,26.7,58.7,8.65
591,590,26.7,59.1,8.65
573,566,26.7,59.1,8.65
573,567,26.7,59.1,8.65
573,567,26.7,59.1,8.65
573,567,26.6,59,8.65
567,567,26.6,59,8.65
567,567,26.8,59,8.65
567,567,26.8,59,8.65
567,566,26.7,59,8.65
567,567,26.7,59,8.65
594,566,26.7,59.2,8.65
567,566,26.7,59.2,8.65
593,566,26.7,59.2,8.65
594,561,26.7,59.2,8.65
567,560,26.6,58.9,8.65
567,561,26.6,58.9,8.65
567,560,26.7,59.1,8.65
593,560,26.7,59.1,8.65
567,584,26.7,59,8.65
567,560,26.7,59,8.65
567,561,26.6,59.3,8.65
567,561,26.6,59.3,8.65
574,561,26.6,59,8.65
573,584,26.6,59,8.65
574,561,26.7,59.1,8.65
573,561,26.7,59.1,8.65
573,560,26.7,59.4,8.65
573,567,26.7,59.4,8.65
573,587,26.7,59.3,8.65
573,567,26.7,59.3,8.65
574,566,26.7,59.2,8.65
573,590,26.7,59.2,8.65
574,566,26.7,59.1,8.65
573,567,26.7,59.1,8.65
573,591,26.7,59.5,8.65
599,567,26.7,59.5,8.65
574,566,26.7,59.3,8.65
571,566,26.7,59.3,8.65
567,566,26.7,58.8,8.65
567,567,26.7,58.8,8.65
567,566,26.7,58.9,8.65
567,567,26.7,58.9,8.65
567,590,26.7,59.3,8.65
564,591,26.7,59.3,8.65
567,567,26.7,59.1,8.65
570,566,26.7,59.1,8.65
567,591,26.7,59.1,8.65
567,590,26.7,59.1,8.65
591,567,26.7,59,8.65
567,566,26.7,59,8.65
567,566,26.7,58.9,8.65
593,567,26.7,58.9,8.65
594,564,26.7,59.2,8.65
567,567,26.7,59.2,8.65
567,566,26.7,59.1,8.65
593,567,26.7,59.1,8.65
567,567,26.7,58.8,8.65
594,567,26.7,58.8,8.65
567,567,26.6,59,8.65
567,566,26.6,59,8.65
567,567,26.7,59,8.65
567,560,26.7,59,8.65
567,561,26.8,58.9,8.65
567,584,26.8,58.9,8.65
567,560,26.7,58.7,8.65
567,584,26.7,58.7,8.65
591,561,26.7,59.1,8.65
570,560,26.7,59.1,8.65
567,561,26.6,59.1,8.65
567,584,26.6,59.1,8.65
568,557,26.7,59.1,8.65
567,560,26.7,59.1,8.65
591,560,26.7,59.4,8.65
573,561,26.7,59.4,8.65
574,561,26.7,59,8.65
573,557,26.7,59,8.65
574,561,26.7,59,8.65
573,560,26.7,59,8.65
573,561,26.7,58.9,8.65
599,560,26.7,58.9,8.65
573,562,26.7,59.1,8.65
600,560,26.7,59.1,8.65
597,561,26.7,59.4,8.65
573,567,26.7,59.4,8.65
574,567,26.6,59.2,8.65
593,567,26.6,59.2,8.65
567,566,26.7,59.1,8.65
593,566,26.7,59.1,8.65
594,591,26.7,59.3,8.65
573,591,26.7,59.3,8.65
573,567,26.7,59,8.65
567,567,26.7,59,8.65
567,566,26.6,59.1,8.65
567,567,26.6,59.1,8.65
594,566,26.6,59,8.65
567,566,26.6,59,8.65
567,590,26.7,59.3,8.65
567,564,26.7,59.3,8.65
594,567,26.7,59,8.65
567,564,26.7,59,8.65
593,567,26.6,59.2,8.65
567,560,26.6,59.2,8.65
567,561,26.7,59.1,8.65
567,585,26.7,59.1,8.65
567,560,26.7,59.3,8.65
593,567,26.7,59.3,8.65
567,567,26.7,58.9,8.65
567,560,26.7,58.9,8.65
567,584,26.7,58.9,8.65
594,566,26.7,58.9,8.65
567,566,26.7,59.1,8.65
567,566,26.7,59.1,8.65
567,566,26.7,59.4,8.65
593,560,26.7,59.4,8.65
567,560,26.7,59.1,8.65
567,561,26.7,59.1,8.65
567,560,26.7,59.1,8.65
567,584,26.7,59.1,8.65
567,560,26.7,59.1,8.65
567,561,26.7,59.1,8.65
591,561,26.7,59,8.65
567,560,26.7,59,8.65
567,560,26.7,59,8.65
567,560,26.7,59,8.65
567,560,26.7,58.9,8.65
567,561,26.7,58.9,8.65
567,561,26.6,59.2,8.65
573,557,26.6,59.2,8.65
573,560,26.7,59.2,8.65
573,561,26.7,59.2,8.65
574,561,26.7,59.1,8.65
573,561,26.7,59.1,8.65
574,560,26.7,59.3,8.65
573,561,26.7,59.3,8.65
573,561,26.6,59.4,8.65
573,561,26.6,59.4,8.65
574,561,26.7,59,8.65
573,591,26.7,59,8.65
574,567,26.7,59.1,8.65
573,566,26.7,59.1,8.65
574,567,26.7,59.2,8.65
573,566,26.7,59.2,8.65
574,567,26.7,59.4,8.65
593,567,26.7,59.4,8.65
591,567,26.7,59,8.65
567,567,26.7,59,8.65
591,567,26.7,59.2,8.65
567,567,26.7,59.2,8.65
567,584,26.7,59.2,8.65
566,561,26.7,59.2,8.65
567,560,26.7,59.4,8.65
567,561,26.7,59.4,8.65
573,560,26.7,59.3,8.65
573,584,26.7,59.3,8.65
574,558,26.7,59.2,8.65
573,560,26.7,59.2,8.65
573,561,26.7,59.4,8.65
576,566,26.7,59.4,8.65
573,591,26.7,59.2,8.65
573,590,26.7,59.2,8.65
573,567,26.7,59.3,8.65
573,566,26.7,59.3,8.65
592,567,26.8,59.3,8.65
567,566,26.8,59.3,8.65
567,567,26.7,59.4,8.65
593,561,26.7,59.4,8.65
567,561,26.7,59.5,8.65
567,584,26.7,59.5,8.65
593,560,26.7,59.3,8.65
567,561,26.7,59.3,8.65
567,560,26.7,59.5,8.65
573,560,26.7,59.5,8.65
597,561,26.7,59.6,8.65
573,561,26.7,59.6,8.65
597,560,26.8,59.4,8.65
573,567,26.8,59.4,8.65
573,567,26.7,59.1,8.65
573,567,26.7,59.1,8.65
573,566,26.7,59.8,8.65
576,566,26.7,59.8,8.65
567,564,26.8,59.5,8.65
567,567,26.8,59.5,8.65
567,591,26.7,59.5,8.65
593,566,26.7,59.5,8.65
567,567,26.7,59.5,8.65
567,560,26.7,59.5,8.65
567,560,26.7,59.5,8.65
567,558,26.7,59.5,8.65
567,585,26.8,59.6,8.65
573,557,26.8,59.6,8.65
597,561,26.8,59.6,8.65
573,560,26.8,59.6,8.65
574,561,26.7,59.5,8.65
573,586,26.7,59.5,8.65
574,567,26.7,59.4,8.65
567,564,26.7,59.4,8.65
594,567,26.7,59.5,8.65
593,566,26.7,59.5,8.65
567,566,26.7,59.5,8.65
567,564,26.7,59.5,8.65
567,564,26.7,59.3,8.65
566,566,26.7,59.3,8.65
567,567,26.7,59.5,8.65
567,561,26.7,59.5,8.65
567,561,26.8,59.5,8.65
593,561,26.8,59.5,8.65
567,561,26.7,59.4,8.65
573,561,26.7,59.4,8.65
574,560,26.8,59.5,8.65
597,584,26.8,59.5,8.65
574,561,26.8,59.6,8.65
573,566,26.8,59.6,8.65
574,567,26.8,59.3,8.65
567,566,26.8,59.3,8.65
567,566,26.8,59.6,8.65
567,557,26.8,59.6,8.65
591,584,26.7,59.5,8.65
567,584,26.7,59.5,8.65
567,560,26.8,59.5,8.65
572,561,26.8,59.5,8.65
573,560,26.8,59.7,8.65
573,560,26.8,59.7,8.65
573,557,26.8,59.4,8.65
573,567,26.8,59.4,8.65
573,566,26.7,59.3,8.65
573,567,26.7,59.3,8.65
567,567,26.8,59.7,8.65
567,591,26.8,59.7,8.65
567,567,26.8,59.4,8.65
570,561,26.8,59.4,8.65
567,584,26.8,59.7,8.65
593,560,26.8,59.7,8.65
591,585,26.8,59.5,8.65
567,561,26.8,59.5,8.65
567,560,26.8,59.3,8.65
573,557,26.8,59.3,8.65
573,557,26.8,59.4,8.65
573,567,26.8,59.4,8.65
567,566,26.8,59.3,8.65
567,566,26.8,59.3,8.65
594,566,26.8,59.3,8.65
567,561,26.8,59.3,8.65
567,560,26.9,59.6,8.65
573,560,26.9,59.6,8.65
573,560,26.8,59.5,8.65
600,561,26.8,59.5,8.65
573,584,26.8,59.6,8.65
599,567,26.8,59.6,8.65
573,564,26.9,59.7,8.65
596,566,26.9,59.7,8.65
573,567,26.8,59.5,8.65
567,590,26.8,59.5,8.65
567,567,26.8,59.6,8.65
